in,IN
two,CD
peels,VBZ
forever,RB
out,RP
of,IN
his,PP$
grave,NN
and,CC
sprinkles,QL
nowhere,RB
with,IN
me,PPO
and,CC
you,PPO
blow,VB
soon,RB
to,IN
never,RB
and,CC
never,RB
to,IN
twice,RB
blow,NN
life,NN
to,IN
isn't:,AT
blow,NN
death,NN
to,IN
was,BEDZ
all,ABN
nothing's,PN+BEZ
only,RB
our,PP$
hugest,JJ
home,NN
the,AT
most,AP
who,WPS
die,VB
the,AT
more,AP
we,PPSS
live,VB
no,AT
man,NN
if,CS
men,NNS
are,BER
gods,NNS
but,CC
if,CS
gods,NNS
must,MD
be,BE
men,NNS
the,AT
sometimes,RB
only,AP
man,NN
is,BEZ
this,DT
most,QL
common,JJ
for,IN
each,DT
anguish,NN
is,BEZ
his,PP$
grief,NN
and,CC
for,IN
his,PP$
joy,NN
is,BEZ
more,QL
than,IN
joy,NN
most,QL
rare,JJ
a,AT
fiend,NN
if,CS
fiends,PPSS
speak,VB
truth,NN
if,CS
angels,NNS
burn,VB
by,IN
their,PP$
own,JJ
generous,JJ
completely,QL
light,JJ
an,AT
angel,NN
or,CC
as,QL
various,JJ
worlds,NNS
he'll,PPS+MD
spurn,VB
rather,RB
than,CS
fail,VB
immeasurable,JJ
fate,NN
coward,NN
clown,NN
traitor,NN
idiot,NN
dreamer,NN
beast,NN
such,JJ
was,BEDZ
a,AT
poet,NN
and,CC
shall,MD
be,BE
and,CC
is,BEZ
who'll,WPS+MD
solve,VB
the,AT
depths,NNS
of,IN
horror,NN
to,TO
defend,VB
a,AT
sunbeam's,JJ
architecture,NN
with,IN
his,PP$
life:,NNS
and,CC
carve,VB
immortal,JJ
jungles,NNS
of,IN
despair,NN
to,TO
hold,VB
a,AT
mountain's,JJ
heartbeat,NN
in,IN
his,PP$
hand,NN
when,WRB
god,NN
decided,VBD
to,TO
invent,VB
everything,PN
he,PPS
took,VBD
one,CD
breath,NN
bigger,JJR
than,CS
a,AT
circustent,NN
and,CC
everything,PN
began,VBD
when,WRB
man,NN
determined,VBN
to,TO
destroy,VB
himself,PPL
he,PPS
picked,VBD
the,AT
was,BEDZ
of,IN
shall,MD
and,CC
finding,VBG
only,RB
why,WRB
smashed,VBD
it,PPO
into,IN
because,RB
rain,NN
or,CC
hail,NN
sam,RB
done,VBN
the,AT
best,JJT
he,PPS
kin,MD
till,CS
they,PPSS
digged,VBD
his,PP$
hole,NN
:sam,PPS
was,BEDZ
a,AT
man,NN
stout,JJ
as,CS
a,AT
bridge,NN
rugged,JJ
as,CS
a,AT
bear,NN
slickern,CS
a,AT
weazel,NN
how,WRB
be,BE
you,PPO
sun,NN
or,CC
snow,NN
gone,VBN
into,IN
what,WDT
like,CS
all,ABN
them,DTS
kings,NNS
you,PPSS
read,VB
about,RB
and,CC
on,IN
him,PPO
sings,VBZ
a,AT
whippoorwill,NN
heart,NN
was,BEDZ
big,JJ
as,CS
the,AT
world,NN
aint,IN
square,NN
with,IN
room,NN
for,IN
the,AT
devil,NN
and,CC
his,PP$
angels,NNS
too,RB
yes,RB
sir,NN
what,WDT
may,MD
be,BE
better,JJR
or,CC
what,WDT
may,MD
be,BE
worse,JJR
and,CC
what,WDT
may,MD
be,BE
clover,NN
clover,NN
clover,NN
nobody'll,PPSS
know,VB
sam,PPS
was,BEDZ
a,AT
man,NN
grinned,VBD
his,PP$
grin,NN
done,VBN
his,PP$
chores,NNS
laid,VBN
him,PPO
down,RP
sleep,VB
well,RB
let,VB
it,PPO
go,VB
the,AT
smashed,VBN
word,NN
broken,VBN
open,JJ
vow,NN
or,CC
the,AT
oath,NN
cracked,VBD
length,NN
wise,JJ
let,VB
it,PPO
go,VB
it,PPO
was,BEDZ
sworn,VBN
to,IN
g,)
let,VB
them,PPO
go,VB
the,AT
truthful,JJ
liars,NNS
and,CC
the,AT
false,JJ
fair,JJ
friends,NNS
and,CC
the,AT
boths,NN
and,CC
neithers,WRB
you,PPSS
must,MD
let,VB
them,PPO
go,VB
they,PPSS
were,BED
born,VBN
to,TO
go,VB
let,VB
all,ABN
go,VB
the,AT
big,JJ
small,JJ
middling,.
tafi,QL
bigger,JJR
really,RB
the,AT
biggest,JJT
and,CC
all,QL
things,NNS
let,VB
all,ABN
go,VB
dear,NN
so,RB
comes,VBZ
love,NN
9,CD
6,CD
nothing,PN
false,JJ
and,CC
possible,JJ
is,BEZ
love,NN
who's,WPS+BEZ
imagined,VBN
therefore,RB
limitless,JJ
love's,NN$
to,IN
giving,VBG
as,CS
to,TO
keeping's,DO
give,VB
as,CS
yes,RB
is,BEZ
to,IN
if,CS
love,NN
is,BEZ
to,TO
yes,RB
must's,CS
a,AT
schoolroom,NN
in,IN
the,AT
month,NN
of,IN
may:,.
life's,NN$
the,AT
deathboard,NN
where,WRB
all,QL
now,RB
turns,VBZ
when,WRB
love's,NN$
a,AT
universe,NN
beyond,RB
obey,VB
or,CC
command,NN
reality,NN
or,CC
un,FW-AT
proudly,RB
depths,NNS
above,IN
why's,PPO
first,RB
because,CS
faith's,DT
last,AP
doubt,NN
and,CC
humbly,RB
heights,NNS
below,RB
kneeling,VBG
we,PPSS
true,JJ
lovers,NNS
pray,VB
that,CS
us,PPO
will,MD
ourselves,PPLS
continue,VB
to,TO
outgrow,VB
all,ABN
whose,WP$
mosts,NNS
if,CS
you,PPSS
have,HV
known,VBN
and,CC
i've,CD
only,RB
we,PPSS
our,PP$
least,AP
begin,VB
to,TO
guess,VB
except,RB
in,IN
your,PP$
honour,NN
my,PP$
loveliest,JJT
nothing,PN
may,MD
move,VB
may,MD
rest,VB
you,PPSS
bring,VB
out,RP
of,IN
dark,JJ
the,AT
earth,NN
a,AT
procession,NN
of,IN
wonders,NNS
huger,RB
than,CS
prove,VB
our,PP$
fears,NNS
were,BED
hopes:,VBG
the,AT
moon,NN
open,JJ
for,IN
you,PPO
and,CC
close,RB
will,MD
shy,VB
wings,NNS
of,IN
because,RB
each,DT
why,WRB
of,IN
star,NN
afloat,RB
on,IN
not,*
quite,QL
less,AP
than,CS
all,ABN
of,IN
time,NN
gives,VBZ
you,PPO
skilful,JJ
his,PP$
flame,NN
so,RB
is,BEZ
your,PP$
heart,NN
alert,JJ
of,IN
languages,NNS
there's,EX+BEZ
none,PN
but,CC
well,RB
she,PPS
knows,VBZ
and,CC
can,NN
perfectly,RB
speak,VB
snowflake,)
and,CC
rainbow,NN
mind,NN
and,CC
soul,NN
november,NP
and,CC
april,NP
who,WPS
younger,JJR
than,CS
begin,VB
are,BER
the,AT
worlds,NNS
move,VB
in,IN
your,PP$
and,CC
rest,VB
my,PP$
love,NN
honour,NN
true,JJ
lovers,NNS
in,IN
each,DT
happening,NN
of,IN
their,PP$
hearts,NNS
live,VB
longer,RBR
than,CS
all,ABN
which,WDT
and,CC
every,AT
who,WPS
despite,IN
what,WDT
fear,NN
denies,VBZ
what,WDT
hope,NN
asserts,VBZ
what,WDT
falsest,VBZ
both,ABX
disprove,VB
by,IN
proving,VBG
true,JJ
all,ABN
doubts,NNS
all,QL
certainties,JJR
as,CS
villains,NNS
strive,VB
and,CC
heroes,NNS
through,IN
the,AT
mere,JJ
mind's,NN$
poor,JJ
pretend,JJ
grim,JJ
comics,NNS
of,IN
duration:,AT
only,AP
love,NN
immortally,PPS
occurs,VBZ
beyond,IN
the,AT
mind,NN
such,ABL
a,AT
forever,RB
is,BEZ
love's,NN$
any,QL
now,RB
and,CC
her,PPO
each,DT
here,RB
is,BEZ
such,ABL
an,AT
everywhere,NN
even,RB
more,QL
true,JJ
would,MD
truest,JJT
lovers,NNS
grow,VB
if,CS
out,RP
of,IN
midnight,NN
dropped,VBD
more,AP
suns,NNS
than,CS
are,BER
yes,RB
and,CC
if,CS
time,NN
should,MD
ask,VB
into,IN
his,PP$
was,BEDZ
all,ABN
shall,MD
their,PP$
eyes,NNS
would,MD
never,RB
miss,VB
a,AT
yes,RB
ioo,)
s3,)
yes,RB
is,BEZ
a,AT
pleasant,JJ
country:,.
if,CS
s,AT
wintry,JJ
my,PP$
lovely,JJ
let's,VB+PPO
open,VB
the,AT
year,NN
both,ABX
is,BEZ
the,AT
very,AP
weather,NN
not,*
either,RB
my,PP$
treasure,NN
when,WRB
violets,NNS
appear,VB
love,NN
is,BEZ
a,AT
deeper,JJR
season,NN
than,CS
reason,NN
my,PP$
sweet,JJ
one,CD
and,CC
april's,RB
where,WRB
we're,PPSS+BER
ioi,)
all,ABN
ignorance,NN
toboggans,VBZ
into,IN
know,NN
and,CC
trudges,VBD
up,RP
to,IN
ignorance,NN
again:,.
but,CC
winter's,DOD
not,*
forever,RB
even,JJ
snow,NN
melts,NP
and,CC
if,CS
spring,NN
should,MD
spoil,VB
the,AT
game,NN
what,WDT
then,RB
all,ABN
history's,IN
a,AT
winter,NN
sport,NN
or,CC
three:,CD
but,CC
were,BED
it,PPO
five,CD
i'd,NNS
still,RB
insist,VB
that,CS
all,ABN
history,NN
is,BEZ
too,QL
small,JJ
for,IN
even,RB
me,PPO
for,IN
me,PPO
and,CC
you,PPSS
exceedingly,QL
too,QL
small,JJ
swoop,NN
shrill,JJ
collective,JJ
myth,NN
into,IN
thy,PP$
grave,NN
merely,RB
to,IN
toil,NN
the,AT
scale,NN
to,IN
shrillerness,.
per,IN
every,AT
madge,NN
and,CC
mabel,RB
dick,","
and,CC
dave,CD
tomorrow,NR
is,BEZ
our,PP$
permanent,JJ
address,NN
and,CC
there,RB
they'll,PPSS+MD
scarcely,RB
find,VB
us,PPO
if,CS
they,PPSS
do,DO
we'll,PPSS+MD
move,VB
away,RB
still,RB
further:,VBN
into,IN
now,RB
darling,NN
because,CS
my,PP$
blood,NN
can,MD
sing,VB
and,CC
dance,NN
and,CC
does,DOZ
with,IN
each,DT
your,PP$
least,AP
your,PP$
any,QL
most,QL
very,QL
amazing,JJ
now,RB
or,CC
here,RB
let,VB
pitiless,JJ
fear,NN
play,NN
host,NN
to,IN
every,AT
isn't,BEZ*
that's,DT+BEZ
under,IN
the,AT
spring,NN
but,CC
if,CS
a,AT
look,NN
should,MD
april,NP
me,PPO
down,IN
isn't's,AT
own,JJ
isn't,BEZ*
go,VB
ghostly,JJ
they,PPSS
doubting,VBG
can,MD
turn,VB
men's,NNS$
see,VB
to,TO
stare,VB
their,PP$
faith,NN
to,IN
how,WRB
their,PP$
joy,NN
to,IN
why,WRB
their,PP$
stride,NN
and,CC
breathing,VBG
to,IN
limp,JJ
and,CC
prove,VB
but,CC
if,CS
a,AT
look,NN
should,MD
april,NP
me,PPO
some,DTI
thousand,CD
million,CD
hundred,CD
more,AP
bright,JJ
worlds,NNS
than,CS
merely,RB
by,IN
doubting,VBG
have,HV
darkly,RB
themselves,PPLS
unmade,WDT
makes,VBZ
love,NN
armies,NNS
than,IN
hate,NN
itself,PPL
and,CC
no,AT
meanness,NN
unsmaller,IN
armies,NNS
can,MD
immensely,RB
meet,VB
for,IN
centuries,NNS
and,CC
except,IN
nothing,PN
nothing's,PN+BEZ
won,VBN
but,CC
if,CS
a,AT
look,NN
should,MD
april,NP
me,PPO
for,IN
half,ABN
a,AT
when,WRB
whatever,WDT
is,BEZ
less,QL
alive,JJ
than,CS
never,RB
begins,VBZ
to,IN
yes,RB
but,CC
if,CS
a,AT
look,NN
should,MD
april,NP
me,PPO
though,CS
such,JJ
as,CS
perfect,JJ
hope,NN
can,MD
feel,VB
only,RB
despair,VB
completely,RB
strikes,VBZ
forests,NNS
of,IN
mind,NN
mountains,NNS
of,IN
soul,NN
quite,RB
at,IN
the,AT
hugest,NN
which,WDT
of,IN
his,PP$
who,WPS
death,NN
is,BEZ
killed,VBN
dead,JJ
hills,NNS
jump,VB
with,IN
brooks:,.
trees,NNS
tumble,VB
out,RP
of,IN
twigs,NNS
and,CC
sticks,NNS
i0,(
3,CD
sweet,JJ
spring,NN
is,BEZ
your,PP$
time,NN
is,BEZ
my,PP$
time,NN
is,BEZ
our,PP$
time,NN
for,IN
springtime,NN
is,BEZ
lovetime,.
and,CC
viva,FW-JJ
sweet,JJ
love,NN
all,ABN
the,AT
merry,JJ
little,JJ
birds,NNS
are,BER
flying,VBG
in,IN
the,AT
floating,VBG
in,IN
the,AT
very,AP
spirits,NNS
singing,VBG
in,RP
are,BER
winging,VBG
in,IN
the,AT
blossoming,NN
lovers,NNS
go,VB
and,CC
lovers,NNS
come,VBN
awandering,RB
awondering,.
but,CC
any,DTI
two,CD
are,BER
perfectly,QL
alone,RB
there's,EX+BEZ
nobody,PN
else,RB
alive,JJ
such,ABL
a,AT
sky,NN
and,CC
such,ABL
a,AT
sun,NN
i,PPS
never,RB
knew,VBD
and,CC
neither,RB
did,DOD
you,PPO
and,CC
everybody,PN
never,RB
breathed,VBD
quite,QL
so,QL
many,AP
kinds,NNS
of,IN
yes,RB
not,*
a,AT
tree,NN
can,MD
count,VB
his,PP$
leaves,NNS
each,DT
herself,PPL
by,IN
opening,NN
but,CC
shining,VBG
who,WPS
by,IN
thousands,NNS
mean,VB
only,RB
one,CD
amazing,JJ
thing,NN
secretly,RB
adoring,QL
shyly,RB
tiny,JJ
winging,VBG
darting,VBG
floating,VBG
merry,JJ
in,IN
the,AT
blossoming,NN
always,RB
joyful,JJ
selves,NNS
are,BER
singing,VBG
sweet,JJ
spring,NN
is,BEZ
your,PP$
time,NN
is,BEZ
my,PP$
time,NN
is,BEZ
our,PP$
time,NN
for,IN
springtime,NN
is,BEZ
lovetime,.
and,CC
viva,FW-JJ
sweet,JJ
love,NN
o,UH
by,IN
the,AT
by,RB
has,HVZ
anybody,PN
seen,VBN
little,AP
you,PPSS
i,.
who,WPS
stood,VBD
on,IN
a,AT
green,NN
hill,NN
and,CC
threw,VBD
his,PP$
wish,NN
at,IN
blue,NN
with,IN
a,AT
swoop,NN
and,CC
a,AT
dart,NN
out,RP
flew,VBD
his,PP$
wish,NN
it,PPS
dived,VBD
like,CS
a,AT
fish,NN
but,CC
it,PPS
climbed,VBD
like,CS
a,AT
dream,NN
throbbing,VBG
like,CS
a,AT
heart,NN
singing,VBG
like,CS
a,AT
flame,NN
blue,NN
took,VBD
it,PPO
my,PP$
far,RB
beyond,IN
far,RB
and,CC
high,JJ
beyond,IN
high,JJ
bluer,PPS
took,VBD
it,PPO
your,PP$
but,CC
bluest,PPS
took,VBD
it,PPO
our,PP$
away,RB
beyond,IN
where,WRB
what,WDT
a,AT
wonderful,JJ
thing,NN
is,BEZ
the,AT
end,NN
of,IN
a,AT
string,NN
murmurs,AT
little,JJ
you,PPO
i,.
as,CS
the,AT
hill,NN
becomes,VBZ
nil,NN
and,CC
will,MD
somebody,PN
tell,VB
me,PPO
why,WRB
people,NNS
let,VB
go,VB
if,CS
everything,PN
happens,VBZ
chat,NN
can't,MD*
be,BE
done,VBN
and,CC
anything's,JJ
lighter,NN
than,CS
books,NNS
could,MD
plan,VB
the,AT
stupidest,JJT
teacher,NN
will,MD
almost,RB
guess,VB
with,IN
a,AT
run,NN
skip,VB
around,RB
we,PPSS
go,VB
yes,RB
there's,EX+BEZ
nothing,PN
as,CS
something,PN
as,CS
one,CD
one,CD
hasn't,HVZ*
a,AT
why,WRB
or,CC
because,RB
or,CC
although,CS
and,CC
buds,NNS
know,VB
better,JJR
than,CS
books,NNS
don't,DO*
grow,VB
one's,PN$
anything,PN
old,JJ
being,NN
everything,PN
new,JJ
with,IN
a,AT
what,WDT
which,WDT
around,RB
we,PPSS
come,VB
who,WPS
one's,NN$
everyanything,QL
so,RB
so,CS
world,NN
is,BEZ
a,AT
leaf,NN
so,CS
tree,NN
is,BEZ
a,AT
bough,NN
and,CC
birds,NNS
sing,VB
sweeter,JJR
than,CS
books,NNS
tell,VB
how,QL
so,QL
here,RB
is,BEZ
away,RB
and,CC
so,CS
your,PP$
is,BEZ
a,AT
my,UH
with,IN
a,AT
down,NN
up,RP
around,RB
again,RB
fly,VB
forever,RB
was,BEDZ
never,RB
till,CS
now,RB
now,RB
i,TO
love,VB
you,PPO
and,CC
you,PPSS
love,VB
me,PPO
and,CC
books,NNS
are,BER
shuter,.
than,CS
books,NNS
can,MD
be,BE
and,CC
deep,JJ
in,IN
the,AT
high,JJ
that,CS
does,DOZ
nothing,PN
but,RB
fal,.
with,IN
a,AT
shout,NN
each,DT
around,RB
we,PPSS
go,VB
all,QL
there's,EX+BEZ
somebody,PN
calling,VBG
who's,WPS+BEZ
we,PPSS
we're,PPSS+BER
anything,PN
brighter,JJR
than,CS
even,RB
the,AT
sun,NN
we're,PPSS+BER
everything,PN
greater,JJR
than,CS
books,NNS
might,MD
mean,VB
we're,PPSS+BER
everyanything,QL
more,AP
than,CS
believe,VB
with,IN
a,AT
spin,NN
leap,NN
alive,JJ
we're,PPSS+BER
alive,JJ
we're,PPSS+BER
wonderful,JJ
one,CD
times,NNS
one,CD
when,WRB
serpents,NNS
bargain,NN
for,IN
the,AT
right,JJ
to,TO
squirm,.
and,CC
the,AT
sun,NN
strikes,VBZ
to,TO
gain,VB
a,AT
living,VBG
wage,NN
when,WRB
thorns,NNS
regard,VB
their,PP$
roses,NNS
with,IN
alarm,NN
and,CC
rainbows,EX
are,BER
insured,VBN
against,IN
old,JJ
age,NN
when,WRB
every,AT
thrush,NN
may,MD
sing,VB
no,AT
new,JJ
moon,NN
in,IN
if,CS
all,ABN
screech,NN
owls,NNS
have,HV
not,*
okayed,VB
his,PP$
voice,NN
and,CC
any,DTI
wave,NN
signs,NNS
on,IN
the,AT
dotted,VBN
line,NN
or,CC
else,RB
an,AT
ocean,NN
is,BEZ
compelled,VBN
to,TO
close,VB
when,WRB
the,AT
oak,NN
begs,VBZ
permission,NN
of,IN
the,AT
birch,NN
to,TO
make,VB
an,AT
acornvalleys,NNS
accuse,VB
their,PP$
mountains,NNS
of,IN
having,HVG
altitude,NN
and,CC
march,NN
denounces,VBZ
april,NP
as,CS
a,AT
saboteur,NN
then,RB
we'll,PPSS+MD
believe,VB
in,IN
that,DT
incredible,JJ
unanimal,DT
mankind,NN
and,CC
not,*
until,CS
if,CS
a,AT
cheerfulest,NN
elephantangelchild,WPS
should,MD
sit,VB
holding,VBG
a,AT
red,JJ
candle,NN
over,IN
his,PP$
head,NN
by,IN
a,AT
finger,NN
of,IN
trunk,NN
and,CC
singing,VBG
out,RP
of,IN
a,AT
red,JJ
book,NN
on,IN
a,AT
proud,JJ
round,JJ
cloud,NN
in,IN
a,AT
white,JJ
high,JJ
night,NN
where,WRB
his,PP$
heartlike,JJ
ears,NNS
have,HV
flown,VBN
adorable,JJ
him,PPO
self,NN
tail,NN
and,CC
all,ABN
and,CC
his,PP$
tail's,NN$
red,JJ
christmas,JJ
bow,NN
and,CC
if,CS
when,WRB
we,PPSS
meet,VB
againjittle,CS
he,PPS
having,HVG
flown,VBN
even,RB
higher,JJR
is,BEZ
sunning,VBG
his,PP$
penguinsoul,NN
in,IN
the,AT
glow,NN
of,IN
a,AT
joy,NN
which,WDT
wasn't,BEDZ*
and,CC
isn't,BEZ*
and,CC
won't,MD*
be,BE
words,NNS
while,CS
possibly,RB
not,*
at,IN
a,AT
guess,NN
quite,QL
half,ABN
way,NN
down,RP
to,IN
the,AT
earth,NN
are,BER
leapandswooping,QL
tinily,JJ
birds,NNS
whose,WP$
magical,JJ
gaiety,NN
makes,VBZ
your,PP$
beautiful,JJ
name,NN
i,PPSS
feel,VB
that,CS
false,JJ
and,CC
true,JJ
are,BER
merely,RB
to,TO
know,VB
love,VB
only,RB
has,HVZ
ever,RB
been,BEN
is,BEZ
and,CC
will,MD
ever,RB
be,BE
so,QL
o,UH
to,TO
be,BE
in,RP
finland,.
now,RB
that,CS
russia's,PPSS
here,RB
swing,VB
low,JJ
sweet,JJ
ca,.
rr,)
yon,RB
pass,VB
the,AT
freedoms,NNS
pappy,","
or,CC
uncle,NN
shylock,BEZ
not,*
interested,VBN
iio,)
no,AT
time,NN
ago,RB
or,CC
else,RB
a,AT
life,NN
walking,VBG
in,IN
the,AT
dark,NN
i,PPS
met,VBD
christ,.
jesus,IN
my,PP$
heart,NN
flopped,VBD
over,RP
and,CC
lay,VBD
still,RB
while,CS
he,PPS
passed,VBD
as,CS
close,RB
as,CS
i'm,PN
to,IN
you,PPO
yes,RB
closer,JJR
made,VBN
of,IN
nothing,PN
except,IN
loneliness,NN
to,TO
start,VB
to,TO
hesitate,VB
to,TO
stop,VB
kneeling,VBG
in,IN
doubt:,PPO
while,CS
all,ABN
skies,NNS
fall,VB
and,CC
then,RB
to,IN
slowly,RB
trust,VB
t,RB
upon,IN
h,NP
and,CC
smile,NN
could,MD
anything,PN
be,BE
pleasanter,.
some,DTI
big,JJ
dark,JJ
little,JJ
day,NN
which,WDT
seems,VBZ
a,AT
lifetime,NN
at,IN
the,AT
least,AP
except,RB
to,TO
add,VB
an,CC
a,AT
henceforth,RB
he,PPS
feels,VBZ
his,PP$
pride,NN
involved,VBN
this,DT
i,PN
who's,WPS+BEZ
also,RB
you,PPO
and,CC
nothing,PN
less,AP
than,CS
excellent,JJ
e,PPSS
will,MD
exactly,RB
do,DO
next,IN
our,PP$
great,JJ
problem,NN
nearly,RB
solved,VBN
we,PPSS
dare,MD
adorn,VB
the,AT
whole,NN
with,IN
a,AT
distinct,JJ
grandiloquent,JJ
deep,RB
d,","
while,CS
all,ABN
skies,NNS
fall,VB
at,IN
last,AP
perfection,NN
now,RB
and,CC
here,RB
but,CC
look:,DOD
not,*
sunlight,NN
yes,RB
and,CC
plunging,VBG
rapturously,PPO
up,RP
we,PPSS
spill,VB
our,PP$
masterpiece,NN
if,CS
touched,VBN
by,IN
love's,NN$
own,JJ
secret,NN
wejike,BEDZ
homing,VBG
through,IN
welcoming,VBG
sweet,JJ
miracles,NNS
of,IN
air,NN
and,CC
joyfully,RB
all,ABN
truths,NNS
of,IN
wing,NN
resuming,VBG
selves,NNS
into,IN
infinite,JJ
tomorrow,NR
steer,NN
souls,NNS
under,IN
whom,WPO
flow,NN
mountain,NN
valley,NN
forest,NN
a,AT
million,CD
wheres,NNS
which,WDT
never,RB
may,MD
become,VB
one,PN
wholly,QL
strange,JJ
familiar,JJ
wholly,QL
dearest,JJT
more,AP
than,CS
reality,NN
of,IN
more,AP
than,CS
dream,NN
how,WRB
should,MD
contented,VBN
fools,NNS
of,IN
fact,NN
envision,VB
the,AT
mystery,NN
of,IN
freedom,NN
yet,RB
among,IN
their,PP$
loud,JJ
exactitudes,NNS
of,IN
imprecision,.
you'li,PPS
siiently,VBD
alighting,RP
and,CC
i'll,PPSS
sing,VB
while,CS
at,IN
us,PPO
very,QL
deafly,RB
a,AT
most,AP
stares,NNS
colossal,JJ
hoax,NNS
of,IN
clocks,NNS
and,CC
calendars,NNS
i,PPSS
thank,VB
you,PPO
god,NN
for,IN
most,AP
this,DT
amazing,JJ
day:,RB
for,IN
the,AT
leaping,VBG
greenly,RB
spirits,NNS
of,IN
trees,NNS
and,CC
a,AT
blue,JJ
true,JJ
dream,NN
of,IN
sky,NN
and,CC
for,IN
everything,PN
which,WDT
is,BEZ
natural,JJ
which,WDT
is,BEZ
infinite,JJ
which,WDT
is,BEZ
yes,RB
i,DTS
who,WPS
have,HV
died,VBN
am,BEM
alive,JJ
again,RB
today,NR
and,CC
this,DT
is,BEZ
the,AT
sun's,NN$
birthday,NN
this,DT
is,BEZ
the,AT
birth,NN
day,NN
of,IN
life,NN
and,CC
of,IN
love,NN
and,CC
wings:,NP
and,CC
of,IN
the,AT
gay,JJ
great,JJ
happening,VBG
illimitably,PP$
earth,NN
how,WRB
should,MD
tasting,VBG
touching,JJ
hearing,NN
seeing,VBG
breathing,VBG
any,DTI
lifted,VBN
from,IN
the,AT
no,QL
of,IN
all,ABN
nothinghuman,QL
merely,RB
being,NN
doubt,VB
unimaginable,JJ
you,PPO
now,RB
the,AT
ears,NNS
of,IN
my,PP$
ears,NNS
awake,RB
and,CC
now,RB
the,AT
eyes,NNS
of,IN
my,PP$
eyes,NNS
are,BER
opened,VBN
the,AT
great,JJ
advantage,NN
of,IN
being,BEG
alive,JJ
instead,RB
of,IN
undying,JJ
is,BEZ
not,*
so,QL
much,RB
that,DT
mind,NN
no,AT
more,AP
can,MD
disprove,VB
than,CS
prove,VB
what,WDT
heart,NN
may,MD
feel,VB
and,CC
soul,NN
may,MD
touch,VB
the,AT
great,JJ
my,PP$
darling,NN
happens,VBZ
to,TO
be,BE
that,DT
love,NN
are,BER
in,IN
we,PPSS
that,WPS
love,VB
are,BER
in,IN
we,PPSS
and,CC
here,RB
is,BEZ
a,AT
secret,NN
they,PPSS
never,RB
will,MD
share,VB
for,IN
whom,WPO
create,VB
is,BEZ
less,AP
than,CS
have,HV
or,CC
one,CD
times,NNS
one,CD
than,CS
when,WRB
times,NNS
where,WRB
that,CS
we,PPSS
are,BER
in,IN
love,NN
that,CS
we,PPSS
are,BER
in,IN
love:,.
with,IN
us,PPO
they've,PPSS+HV
nothing,PN
times,VBZ
nothing,PN
to,TO
do,DO
for,IN
love,NN
are,BER
in,IN
we,PPSS
am,BEM
in,IN
i,WDT
are,BER
in,IN
you,PPO
this,DT
world,NN
as,CS
timorous,PPS
itsters,BEDZ
all,QL
to,TO
call,VB
their,PP$
cowardice,NN
quite,RB
agree,VB
shall,MD
never,RB
discover,VB
our,PP$
touch,NN
and,CC
feel,VB
for,IN
love,NN
are,BER
in,IN
we,PPSS
are,BER
in,IN
love,NN
are,BER
in,IN
we,PPSS
for,CS
you,PPSS
are,BER
and,CC
i,PPSS
am,BEM
and,CC
we,PPSS
are,BER
above,RB
and,CC
under,IN
all,ABN
possible,JJ
worlds,NNS
in,IN
love,NN
a,AT
billion,CD
brains,NNS
may,MD
coax,VB
undeath,.
from,IN
fancied,VBD
fact,NN
and,CC
spaceful,JJ
time,NN
no,AT
heart,NN
can,MD
leap,VB
no,AT
soul,NN
can,MD
breathe,VB
but,CC
by,IN
the,AT
sizeless,JJ
truth,NN
of,IN
a,AT
dream,NN
whose,WP$
sleep,NN
is,BEZ
the,AT
sky,NN
and,CC
the,AT
earth,NN
and,CC
the,AT
sea,NN
for,IN
love,NN
are,BER
in,IN
you,PPSS
am,BEM
in,IN
i,WDT
are,BER
in,IN
we,PPSS
when,WRB
faces,NNS
called,VBN
flowers,NNS
float,VB
out,RP
of,IN
the,AT
ground,NN
and,CC
breathing,NN
is,BEZ
wishing,VBG
and,CC
wishing,VBG
is,BEZ
having,HVG
but,CC
keeping,VBG
is,BEZ
downward,JJ
and,CC
doubting,VBG
and,CC
never,RB
it's,PPS+BEZ
april,NP
yes,RB
april,NP
my,PP$
darling,JJ
it's,PPS+BEZ
spring,NN
yes,RB
the,AT
pretty,JJ
birds,NNS
frolic,NN
as,CS
spry,CS
as,CS
can,MD
fly,VB
yes,RB
the,AT
little,JJ
fish,NN
gambol,BEZ
as,QL
glad,JJ
as,CS
can,MD
be,BE
yes,RB
the,AT
mountains,NNS
are,BER
dancing,VBG
together,RB
when,WRB
every,AT
leaf,NN
opens,VBZ
without,IN
any,DTI
sound,NN
and,CC
wishing,VBG
is,BEZ
having,HVG
and,CC
having,HVG
is,BEZ
giving,VBG
but,CC
keeping,VBG
is,BEZ
doting,VBG
and,CC
nothing,PN
and,CC
nonsense,NN
alive,JJ
we're,PPSS+BER
alive,JJ
dear:it's,TO
kiss,VB
me,PPO
now,RB
spring,NN
now,RB
the,AT
pretty,JJ
birds,NNS
hover,VB
so,CS
she,PPS
and,CC
so,CS
he,PPS
now,RB
the,AT
little,JJ
fish,NN
quiver,","
so,CS
you,PPSS
and,CC
so,RB
i,.
now,RB
the,AT
mountains,NNS
are,BER
dancing,VBG
the,AT
mountains,NNS
when,WRB
more,AP
than,CS
was,BEDZ
lost,VBN
has,HVZ
been,BEN
found,VBN
has,HVZ
been,BEN
found,VBN
and,CC
